site_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_log_historical_price,position,price_usd,promotion_flag,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,booking_bool,visitor_location_country_id,Hotel_Group,month
32,0,0,77795,5,4.5,1,4.11,5.81,13,249.97,0,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,104517,4,4,1,4.16,5.29,1,151.24,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,104517,4,4,1,4.16,5.29,1,151.24,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,104517,4,4,1,4.16,5.29,1,151.24,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,104517,4,4,1,4.16,5.29,1,151.24,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,117294,5,5,1,3.37,5.98,15,264.68,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,117294,5,5,1,3.37,5.98,15,264.68,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,117294,5,5,1,3.37,5.98,15,264.68,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,117294,5,5,1,3.37,5.98,15,264.68,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,122112,5,5,1,4.29,5.94,18,278.33,0,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,122112,5,5,1,4.29,5.94,18,278.33,0,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,122112,5,5,1,4.29,5.94,18,278.33,0,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,122112,5,5,1,4.29,5.94,18,278.33,0,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,124342,4,4,1,4.19,5.3,3,173.3,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,124342,4,4,1,4.19,5.3,3,173.3,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,124342,4,4,1,4.19,5.3,3,173.3,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,124342,4,4,1,4.19,5.3,3,173.3,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,137997,4,4,1,4.09,5.52,9,234.22,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,137997,4,4,1,4.09,5.52,9,234.22,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,137997,4,4,1,4.09,5.52,9,234.22,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,137997,4,4,1,4.09,5.52,9,234.22,1,4,89,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Apr
32,0,0,14082,4,4,1,4.29,5.36,22,130.77,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,14082,4,4,1,4.29,5.36,22,130.77,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,14082,4,4,1,4.29,5.36,22,130.77,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,14082,4,4,1,4.29,5.36,22,130.77,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,14082,4,4,1,4.29,5.36,22,130.77,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,21018,4,4,1,3.43,5.48,27,157.97,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,21018,4,4,1,3.43,5.48,27,157.97,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,21018,4,4,1,3.43,5.48,27,157.97,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,21018,4,4,1,3.43,5.48,27,157.97,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,21018,4,4,1,3.43,5.48,27,157.97,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,24545,4,4,0,4.04,5.22,9,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,24545,4,4,0,4.04,5.22,9,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,24545,4,4,0,4.04,5.22,9,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,24545,4,4,0,4.04,5.22,9,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,24545,4,4,0,4.04,5.22,9,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,26248,5,4.5,1,3.66,5.54,33,192.49,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,26248,5,4.5,1,3.66,5.54,33,192.49,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,26248,5,4.5,1,3.66,5.54,33,192.49,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,26248,5,4.5,1,3.66,5.54,33,192.49,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,26248,5,4.5,1,3.66,5.54,33,192.49,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,29633,3,4.5,1,4.22,5.46,37,147.5,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,29633,3,4.5,1,4.22,5.46,37,147.5,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,29633,3,4.5,1,4.22,5.46,37,147.5,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,29633,3,4.5,1,4.22,5.46,37,147.5,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,29633,3,4.5,1,4.22,5.46,37,147.5,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,35223,4,4,1,4.3,5.35,28,145.41,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,35223,4,4,1,4.3,5.35,28,145.41,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,35223,4,4,1,4.3,5.35,28,145.41,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,35223,4,4,1,4.3,5.35,28,145.41,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,35223,4,4,1,4.3,5.35,28,145.41,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,37818,4,3.5,1,3.95,5.16,34,69.04,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,37818,4,3.5,1,3.95,5.16,34,69.04,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,37818,4,3.5,1,3.95,5.16,34,69.04,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,37818,4,3.5,1,3.95,5.16,34,69.04,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,37818,4,3.5,1,3.95,5.16,34,69.04,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,38419,5,4,1,4.19,5.61,20,180.98,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,38419,5,4,1,4.19,5.61,20,180.98,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,38419,5,4,1,4.19,5.61,20,180.98,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,38419,5,4,1,4.19,5.61,20,180.98,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,38419,5,4,1,4.19,5.61,20,180.98,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,40279,5,4.5,1,4.29,5.96,2,185.17,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,40279,5,4.5,1,4.29,5.96,2,185.17,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,40279,5,4.5,1,4.29,5.96,2,185.17,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,40279,5,4.5,1,4.29,5.96,2,185.17,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,40279,5,4.5,1,4.29,5.96,2,185.17,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,46274,5,4.5,1,4.08,5.88,6,179.94,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,46274,5,4.5,1,4.08,5.88,6,179.94,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,46274,5,4.5,1,4.08,5.88,6,179.94,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,46274,5,4.5,1,4.08,5.88,6,179.94,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,46274,5,4.5,1,4.08,5.88,6,179.94,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,49656,3,3.5,0,3.76,4.89,30,55.45,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,49656,3,3.5,0,3.76,4.89,30,55.45,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,49656,3,3.5,0,3.76,4.89,30,55.45,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,49656,3,3.5,0,3.76,4.89,30,55.45,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,49656,3,3.5,0,3.76,4.89,30,55.45,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59657,5,4.5,0,4.33,5.87,1,174.7,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59657,5,4.5,0,4.33,5.87,1,174.7,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59657,5,4.5,0,4.33,5.87,1,174.7,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59657,5,4.5,0,4.33,5.87,1,174.7,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59657,5,4.5,0,4.33,5.87,1,174.7,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59781,5,4.5,1,4.32,5.82,3,145.41,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59781,5,4.5,1,4.32,5.82,3,145.41,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59781,5,4.5,1,4.32,5.82,3,145.41,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59781,5,4.5,1,4.32,5.82,3,145.41,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,59781,5,4.5,1,4.32,5.82,3,145.41,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,60468,5,4.5,1,4.16,5.9,7,200.86,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4,Jul
32,0,0,60468,5,4.5,1,4.16,5.9,7,200.86,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4,Jul
32,0,0,60468,5,4.5,1,4.16,5.9,7,200.86,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4,Jul
32,0,0,60468,5,4.5,1,4.16,5.9,7,200.86,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4,Jul
32,0,0,60468,5,4.5,1,4.16,5.9,7,200.86,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,220,4,Jul
32,0,0,60846,4,4.5,1,4.13,5.56,14,128.67,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,60846,4,4.5,1,4.13,5.56,14,128.67,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,60846,4,4.5,1,4.13,5.56,14,128.67,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,60846,4,4.5,1,4.13,5.56,14,128.67,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,60846,4,4.5,1,4.13,5.56,14,128.67,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,68420,3,3.5,0,3.04,4.95,15,40.8,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,68420,3,3.5,0,3.04,4.95,15,40.8,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,68420,3,3.5,0,3.04,4.95,15,40.8,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,68420,3,3.5,0,3.04,4.95,15,40.8,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,68420,3,3.5,0,3.04,4.95,15,40.8,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,70177,4,3.5,1,4.22,5.13,19,76.37,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,70177,4,3.5,1,4.22,5.13,19,76.37,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,70177,4,3.5,1,4.22,5.13,19,76.37,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,70177,4,3.5,1,4.22,5.13,19,76.37,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,70177,4,3.5,1,4.22,5.13,19,76.37,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77089,3,3.5,1,3.99,4.94,32,68,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77089,3,3.5,1,3.99,4.94,32,68,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77089,3,3.5,1,3.99,4.94,32,68,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77089,3,3.5,1,3.99,4.94,32,68,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77089,3,3.5,1,3.99,4.94,32,68,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77795,5,4.5,1,4.11,5.83,12,207.13,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77795,5,4.5,1,4.11,5.83,12,207.13,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77795,5,4.5,1,4.11,5.83,12,207.13,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77795,5,4.5,1,4.11,5.83,12,207.13,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77795,5,4.5,1,4.11,5.83,12,207.13,0,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77914,3,4,0,4.33,5.07,31,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77914,3,4,0,4.33,5.07,31,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77914,3,4,0,4.33,5.07,31,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77914,3,4,0,4.33,5.07,31,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,77914,3,4,0,4.33,5.07,31,91.01,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,78500,3,3,1,4.16,4.62,36,53.35,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,78500,3,3,1,4.16,4.62,36,53.35,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,78500,3,3,1,4.16,4.62,36,53.35,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,78500,3,3,1,4.16,4.62,36,53.35,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,78500,3,3,1,4.16,4.62,36,53.35,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,90845,4,4,1,4.16,4.94,29,68,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
32,0,0,90845,4,4,1,4.16,4.94,29,68,1,5,105,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,4,Jul
